match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,p1_ace,p2_ace,P1Winner,P2Winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,p1_break_pt_won,p2_break_pt_won,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,p1_distance_run,p2_distance_run,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2023-wimbledon-2403,0:03:19,1,1,0,1,2,0,8,2,2,0,,15,15,9,2,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,2,0,0,27.466,26.131,7,B,NCTL,ND
2023-wimbledon-2403,0:04:13,1,1,0,1,2,0,9,1,2,146,,30,15,11,1,6,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,91,0,0,2,,,,,,,1,0,0,50.438,50.485,8,C,NCTL,ND
2023-wimbledon-2403,0:04:51,1,1,0,1,2,0,10,1,2,107,,40,15,14,1,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,67,0,0,2,,,,,,,2,0,B,75.187,74.086,2,B,NCTL,ND
2023-wimbledon-2403,0:05:25,1,2,0,1,2,1,11,1,2,141,,0,0,21,1,8,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,11411,88,1,0,1,,,,,,,1,0,F,0,0,6,,,
2023-wimbledon-2403,0:06:01,1,2,0,1,3,0,12,1,1,136,,15,0,22,1,9,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,85,0,0,1,,,,,,,2,0,0,0,0,5,,,
2023-wimbledon-2403,0:06:38,1,2,0,1,3,0,13,2,1,162,,15,15,21,3,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,101,0,0,1,,,,,,,1,0,0,7.289,8.546,2,B,CTL,D
2023-wimbledon-2403,0:07:00,1,2,0,1,3,0,14,1,1,178,,30,15,22,1,10,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,21020,111,0,0,1,,,,,,,1,0,0,0,0,7,,,
2023-wimbledon-2403,0:07:45,1,2,0,1,3,0,15,2,1,168,,30,30,21,3,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,105,0,0,1,,,,,,,1,0,0,0,0,4,,,
2023-wimbledon-2403,0:08:11,1,2,0,1,3,0,16,1,1,177,,40,30,23,2,11,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,110,0,0,1,,,,,,,1,0,0,0,0,3,,,
2023-wimbledon-2403,0:08:35,1,2,0,1,3,0,17,2,1,160,,40,40,22,4,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,100,0,0,1,,,,,,,1,0,0,0,0,2,,,
2023-wimbledon-2403,0:09:00,1,2,0,1,3,0,18,2,1,136,,40,AD,21,6,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,85,0,0,1,,,,,,,2,0,0,23.582,20.471,2,BC,NCTL,D
2023-wimbledon-2403,0:09:32,1,2,0,1,3,0,19,1,1,177,,40,40,23,5,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,110,0,1,1,,,,,,,1,0,0,0,0,1,,,
2023-wimbledon-2403,0:09:54,1,2,0,1,3,0,20,1,1,172,,AD,40,25,4,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,107,0,0,1,,,,,,,1,0,0,24.201,20.096,5,C,CTL,D
2023-wimbledon-2403,0:10:20,1,3,0,1,3,1,21,1,1,164,,0,0,29,3,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,102,0,0,2,,,,,,,1,0,0,24.201,20.096,1,C,CTL,D
2023-wimbledon-2403,0:12:03,1,3,0,1,4,0,22,1,2,135,,15,0,30,1,15,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,84,0,0,2,,,,,,,1,0,0,0,0,2,,,
2023-wimbledon-2403,0:12:30,1,3,0,1,4,0,23,2,2,119,,15,15,30,4,15,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22010,74,0,0,2,,,,,,,1,0,B,53.227,48.503,11,W,NCTL,D
2023-wimbledon-2403,0:13:07,1,3,0,1,4,0,24,1,2,136,,30,15,33,4,16,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,85,0,0,2,,,,,,,1,0,B,18.141,15.934,2,BC,NCTL,D
2023-wimbledon-2403,0:13:29,1,3,0,1,4,0,25,1,2,122,,40,15,35,3,17,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,76,0,0,2,,,,,,,2,0,0,19.71,20.3,2,C,CTL,ND
2023-wimbledon-2403,0:14:06,1,4,0,1,4,1,26,1,2,123,,0,0,42,1,18,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,11011,77,1,0,1,,,,,,,2,0,F,25.993,25.247,2,B,CTL,ND
2023-wimbledon-2403,0:14:51,1,4,0,1,5,0,27,1,1,177,,15,0,44,1,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,110,0,0,1,,,,,,,1,0,0,0,0,1,,,
2023-wimbledon-2403,0:15:10,1,4,0,1,5,0,28,1,1,148,,30,0,45,1,20,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,92,0,0,1,,,,,,,2,0,0,8.977,13.173,3,C,NCTL,ND
2023-wimbledon-2403,0:15:43,1,4,0,1,5,0,29,1,1,154,,40,0,47,1,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,96,0,0,1,,,,,,,2,0,0,15.218,23.358,1,BC,NCTL,D
2023-wimbledon-2403,0:16:55,1,4,0,1,5,0,30,2,1,168,,40,15,46,3,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,105,0,0,1,,,,,,,1,0,0,0,0,6,,,
2023-wimbledon-2403,0:17:23,1,5,0,1,5,1,31,1,1,151,,0,0,50,2,22,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,22032,94,0,0,2,,,,,,,2,0,0,48.275,47.607,5,BC,NCTL,ND
2023-wimbledon-2403,0:19:11,1,5,0,1,6,0,32,1,2,130,,15,0,53,2,23,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,81,0,0,2,,,,,,,1,0,F,0,0,2,,,
2023-wimbledon-2403,0:19:35,1,5,0,1,6,0,33,2,2,128,,15,15,51,3,23,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,80,0,0,2,,,,,,,1,0,0,3.589,5.455,1,BC,CTL,D
2023-wimbledon-2403,0:19:57,1,5,0,1,6,0,34,1,2,123,,30,15,53,2,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,77,0,0,2,,,,,,,2,0,0,46.206,43.349,8,C,CTL,ND
2023-wimbledon-2403,0:20:46,1,5,0,1,6,0,35,2,2,127,,30,30,53,5,24,11,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,79,0,0,2,,,,,,,1,0,F,17.613,24.718,3,W,CTL,
2023-wimbledon-2403,0:21:12,1,5,0,1,6,0,36,2,2,117,,30,40,51,6,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,73,0,0,2,,,,,,,2,0,0,4.557,5.668,1,B,NCTL,D
2023-wimbledon-2403,0:21:47,1,5,0,1,6,0,37,1,2,123,,40,40,54,6,25,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,77,0,0,2,,,,,,,1,0,B,19.536,14.3,2,W,NCTL,ND
2023-wimbledon-2403,0:22:07,1,5,0,1,6,0,38,2,2,122,,40,AD,52,7,25,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,76,0,0,2,,,,,,,2,0,0,17.494,19.067,1,BC,CTL,D
2023-wimbledon-2403,0:22:43,1,5,0,1,6,0,39,1,2,123,,40,40,55,7,26,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,77,0,0,2,,,,,,,1,0,F,0,0,2,,,
2023-wimbledon-2403,0:23:00,1,5,0,1,6,0,40,1,2,141,,AD,40,58,7,27,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,88,0,0,2,,,,,,,1,0,B,12.121,10.94,4,B,CTL,ND
2023-wimbledon-2403,0:23:21,1,5,0,1,6,0,41,2,2,136,,40,40,56,8,27,14,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,,,,,,,,,,,11020,85,1,0,2,,,,,,,1,0,0,28.745,26.467,5,BW,CTL,D
2023-wimbledon-2403,0:24:00,1,5,0,1,6,0,42,2,2,130,,40,AD,54,9,27,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,81,0,0,2,,,,,,,1,0,0,8.882,9.465,1,W,CTL,D
2023-wimbledon-2403,0:24:17,1,5,1,1,6,2,43,2,2,117,,0,0,54,14,27,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21012,73,0,0,1,,,,,,,2,0,F,2.553,2.555,3,W,CTL,ND
2023-wimbledon-2403,0:24:59,1,5,1,1,7,0,44,1,1,146,,15,0,57,14,28,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,91,0,0,1,,,,,,,2,0,B,0,0,11,,,
2023-wimbledon-2403,0:25:46,1,5,1,1,7,0,45,2,1,165,,15,15,55,15,28,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,103,0,0,1,,,,,,,1,0,0,0,0,4,,,
2023-wimbledon-2403,0:26:12,1,5,1,1,7,0,46,1,1,175,,30,15,57,14,29,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,109,0,0,1,,,,,,,1,0,0,15.455,17.67,1,C,NCTL,ND
2023-wimbledon-2403,0:26:34,1,5,1,1,7,0,47,1,1,141,,40,15,58,12,30,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,88,0,0,1,,,,,,,2,0,0,26.394,24.209,5,C,CTL,ND
2023-wimbledon-2403,0:27:09,1,6,1,1,7,1,48,1,1,173,,0,0,66,9,31,17,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11513,108,0,0,2,,,,,,,1,0,F,0,0,5,,,
2023-wimbledon-2403,0:29:19,2,0,0,1,1,0,49,1,2,119,,15,0,68,8,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,74,0,0,2,,,,,,,2,0,0,14.461,13.321,4,C,NCTL,ND
2023-wimbledon-2403,0:30:05,2,0,0,1,1,0,50,2,2,125,,15,15,66,9,32,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,78,0,0,2,,,,,,,1,0,0,50.678,37.729,9,W,CTL,D
2023-wimbledon-2403,0:30:41,2,0,0,1,1,0,51,1,2,135,,30,15,67,7,33,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,84,0,0,2,,,,,,,1,0,0,75.781,64.204,16,BC,NCTL,ND
2023-wimbledon-2403,0:31:38,2,0,0,1,1,0,52,1,2,125,,40,15,68,5,34,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,78,0,0,2,,,,,,,1,0,0,7.047,6.657,2,BW,NCTL,ND
2023-wimbledon-2403,0:32:06,2,0,0,1,1,0,53,2,2,123,,40,30,67,7,34,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11030,77,1,0,2,,,,,,,1,0,0,4.992,4.542,1,W,CTL,ND
2023-wimbledon-2403,0:32:42,2,1,0,1,1,1,54,1,2,120,,0,0,73,3,35,19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,22021,75,1,0,1,,,,,,,1,0,0,8.239,6.883,2,BW,CTL,D
2023-wimbledon-2403,0:33:38,2,1,0,1,2,0,55,1,1,138,,15,0,74,1,36,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,86,0,0,1,,,,,,,2,0,0,14.391,16.283,3,C,NCTL,ND
2023-wimbledon-2403,0:34:08,2,1,0,1,2,0,56,2,1,159,,15,15,73,3,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,99,0,0,1,,,,,,,1,0,0,24.066,30.091,6,BW,CTL,ND
2023-wimbledon-2403,0:34:39,2,1,0,1,2,0,57,1,1,175,,30,15,76,3,37,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11410,109,0,0,1,,,,,,,1,0,F,23.201,32.752,7,C,CTL,ND
2023-wimbledon-2403,0:35:30,2,1,0,1,2,0,58,1,1,154,,40,15,78,2,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,96,0,0,1,,,,,,,2,0,0,8.891,11.215,3,C,NCTL,ND
2023-wimbledon-2403,0:35:58,2,2,0,1,2,1,59,1,1,151,,0,0,83,2,39,20,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11412,94,0,0,2,,,,,,,2,0,F,17.319,22.153,5,BC,NCTL,ND
2023-wimbledon-2403,0:36:47,2,2,0,1,3,0,60,2,2,138,,0,15,82,4,39,21,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,86,0,0,2,,,,,,,1,0,0,10.105,12.305,3,BC,NCTL,ND
2023-wimbledon-2403,0:37:12,2,2,0,1,3,0,61,2,2,112,,0,30,82,7,39,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22010,70,0,0,2,,,,,,,2,0,B,9.396,8.892,3,BW,NCTL,D
2023-wimbledon-2403,0:37:47,2,2,0,1,3,0,62,1,2,138,,15,30,85,7,40,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,86,0,0,2,,,,,,,1,0,B,15.374,14.322,4,C,NCTL,ND
2023-wimbledon-2403,0:38:24,2,2,0,1,3,0,63,2,2,112,,15,40,84,9,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,70,0,0,2,,,,,,,2,0,0,76.135,55.411,13,B,NCTL,ND
2023-wimbledon-2403,0:39:36,2,2,1,1,3,2,64,2,2,114,,0,0,83,13,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,71,0,0,1,,,,,,,1,0,0,6.255,7.245,1,W,CTL,ND
2023-wimbledon-2403,0:41:07,2,2,1,1,4,0,65,1,1,168,,15,0,85,12,41,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,105,0,0,1,,,,,,,1,0,0,4.291,7.566,1,C,NCTL,D
2023-wimbledon-2403,0:41:38,2,2,1,1,4,0,66,1,1,167,,30,0,87,11,42,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,104,0,0,1,,,,,,,1,0,0,3.191,3.764,1,W,CTL,ND
2023-wimbledon-2403,0:41:57,2,2,1,1,4,0,67,1,1,170,,40,0,89,10,43,24,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,106,0,0,1,,,,,,,1,0,0,3.948,5.916,1,C,NCTL,ND
2023-wimbledon-2403,0:42:14,2,3,1,1,4,1,68,1,1,162,,0,0,94,10,44,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,101,0,0,2,,,,,,,1,0,F,8.866,11.18,3,C,NCTL,ND
2023-wimbledon-2403,0:42:48,2,3,1,1,5,0,69,2,2,135,,0,15,94,13,44,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,84,0,0,2,,,,,,,1,0,F,29.811,25.228,9,BC,NCTL,ND
2023-wimbledon-2403,0:43:26,2,3,1,1,5,0,70,2,2,123,,0,30,92,14,44,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,77,0,0,2,,,,,,,2,0,0,3.87,4.385,1,BW,NCTL,ND
2023-wimbledon-2403,0:44:01,2,3,1,1,5,0,71,1,2,130,,15,30,93,12,45,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,81,0,0,2,,,,,,,1,0,0,23.502,26.151,6,C,NCTL,D
2023-wimbledon-2403,0:44:33,2,3,1,1,5,0,72,1,2,111,,30,30,95,11,46,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,69,0,0,2,,,,,,,2,0,0,16.613,20.62,6,BW,NCTL,ND
2023-wimbledon-2403,0:45:18,2,3,1,1,5,0,73,1,2,128,,40,30,96,9,47,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,80,0,0,2,,,,,,,1,0,0,29.54,32.911,10,BC,NCTL,ND
2023-wimbledon-2403,0:45:51,2,3,1,1,5,0,74,2,2,127,,40,40,96,12,47,27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,21010,79,1,0,2,,,,,,,1,0,F,9.163,8.949,3,BW,NCTL,ND
2023-wimbledon-2403,0:46:13,2,3,1,1,5,0,75,1,2,133,,AD,40,97,10,48,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,83,0,0,2,,,,,,,1,0,0,8.282,7.549,2,C,NCTL,ND
2023-wimbledon-2403,0:46:35,2,3,1,1,5,0,76,2,2,131,,40,40,96,12,48,28,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,12030,82,1,0,2,,,,,,,1,0,0,51.971,47.113,11,BC,NCTL,ND
2023-wimbledon-2403,0:47:24,2,3,1,1,5,0,77,1,2,128,,AD,40,98,11,49,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,80,0,0,2,,,,,,,1,0,0,7.37,5.81,2,BW,NCTL,D
2023-wimbledon-2403,0:47:50,2,4,1,1,5,1,78,1,2,0,,0,0,103,5,50,28,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,25001,0,1,0,1,,,,,,,0,0,0,1.561,2.048,0,B,CTL,ND
2023-wimbledon-2403,0:49:37,2,4,1,1,6,0,79,1,1,170,,15,0,105,4,51,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,106,0,0,1,,,,,,,1,0,0,4.205,4.723,1,BC,CTL,D
2023-wimbledon-2403,0:50:07,2,4,1,1,6,0,80,2,1,168,,15,15,103,5,51,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,105,0,0,1,,,,,,,1,0,0,5.209,10.561,2,C,NCTL,ND
2023-wimbledon-2403,0:50:31,2,4,1,1,6,0,81,2,1,0,,15,30,99,6,51,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,2.367,2.099,0,BC,CTL,D
2023-wimbledon-2403,0:51:03,2,4,1,1,6,0,82,1,1,175,,30,30,102,6,52,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,14000,109,0,0,1,,,,,,,1,S,0,1.276,1.298,1,BW,CTL,
2023-wimbledon-2403,0:51:36,2,4,1,1,6,0,83,1,1,173,,40,30,104,5,53,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,108,0,0,1,,,,,,,1,0,0,13.66,19.778,3,B,NCTL,ND
2023-wimbledon-2403,0:51:59,2,5,1,1,6,1,84,1,1,168,,0,0,107,3,54,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,105,0,0,2,,,,,,,1,0,0,20.51,17.714,5,BW,CTL,D
2023-wimbledon-2403,0:52:40,2,5,1,1,7,0,85,2,2,127,,0,15,107,6,54,31,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,79,0,0,2,,,,,,,2,0,F,34.317,30.66,5,C,NCTL,ND
2023-wimbledon-2403,0:53:19,2,5,1,1,7,0,86,1,2,119,,15,15,110,6,55,31,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12410,74,0,0,2,,,,,,,2,0,B,21.745,18.186,6,W,NCTL,D
2023-wimbledon-2403,0:54:14,2,5,1,1,7,0,87,1,2,123,,30,15,111,4,56,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,77,0,0,2,,,,,,,2,0,0,20.002,20.672,4,C,NCTL,D
2023-wimbledon-2403,0:54:59,2,5,1,1,7,0,88,2,2,133,,30,30,110,6,56,32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,83,0,0,2,,,,,,,1,0,0,24.075,27.939,5,W,CTL,D
2023-wimbledon-2403,0:55:41,2,5,1,1,7,0,89,2,2,115,,30,40,108,7,56,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,72,0,0,2,,,,,,,1,0,0,22.399,21.267,7,B,NCTL,ND
2023-wimbledon-2403,0:56:12,2,5,2,1,7,2,90,2,2,115,,0,0,106,10,56,34,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12022,72,0,0,1,,,,,,,2,0,0,4.711,5.396,1,BW,NCTL,D
2023-wimbledon-2403,0:57:48,2,5,2,1,8,0,91,2,1,173,,0,15,106,13,56,35,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,108,0,0,1,,,,,,,1,0,F,57.036,59.273,14,C,NCTL,ND
2023-wimbledon-2403,0:58:36,2,5,2,1,8,0,92,1,1,140,,15,15,108,12,57,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,87,0,0,1,,,,,,,2,0,0,4.237,4.997,1,BW,NCTL,D
2023-wimbledon-2403,0:59:07,2,5,2,1,8,0,93,2,1,148,,15,30,108,15,57,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,92,0,0,1,,,,,,,1,0,F,24.709,30.682,6,W,CTL,ND
2023-wimbledon-2403,0:59:40,2,5,2,1,8,0,94,2,1,159,,15,40,106,16,57,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,99,0,0,1,,,,,,,1,0,0,13.283,20.288,4,B,CTL,D
2023-wimbledon-2403,1:00:09,2,5,2,1,8,0,95,1,1,175,,30,40,109,16,58,37,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,11010,109,0,1,1,,,,,,,1,0,F,30.59,35.502,9,BC,NCTL,D
2023-wimbledon-2403,1:00:43,2,5,3,1,8,2,96,2,1,152,,0,0,107,23,58,38,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,22011,95,0,1,2,,,,,,,1,0,B,11.611,12.941,4,BW,NCTL,ND
2023-wimbledon-2403,1:01:26,2,5,3,1,9,0,97,2,2,135,,0,15,105,24,58,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,84,0,0,2,,,,,,,1,0,0,31.316,25.462,7,C,NCTL,ND
2023-wimbledon-2403,1:02:06,2,5,3,1,9,0,98,2,2,138,,0,30,104,26,58,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,86,0,0,2,,,,,,,1,0,0,25.251,25.406,7,B,NCTL,ND
2023-wimbledon-2403,1:02:41,2,5,3,1,9,0,99,1,2,127,,15,30,107,26,59,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,79,0,0,2,,,,,,,2,0,B,3.94,5.023,2,BC,NCTL,D
2023-wimbledon-2403,1:03:17,2,5,3,1,9,0,100,1,2,130,,30,30,108,24,60,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,81,0,0,2,,,,,,,1,0,0,25.583,26.912,8,W,CTL,D
2023-wimbledon-2403,1:03:55,2,5,3,1,9,0,101,1,2,140,,40,30,110,23,61,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,87,0,0,2,,,,,,,1,0,0,10.407,12.043,4,B,NCTL,ND
2023-wimbledon-2403,1:04:25,2,5,3,1,9,0,102,2,2,135,,40,40,108,24,61,41,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12020,84,1,0,2,,,,,,,1,0,0,38.044,28.73,7,W,NCTL,ND
2023-wimbledon-2403,1:05:00,2,5,3,1,9,0,103,1,2,135,,AD,40,111,24,62,41,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,11010,84,0,0,2,,,,,,,1,0,F,80.626,76.018,24,C,NCTL,ND
2023-wimbledon-2403,1:06:05,2,5,3,1,9,0,104,2,2,111,,40,40,110,26,62,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11030,69,1,0,2,,,,,,,2,0,0,14.584,11.012,3,BW,NCTL,D
2023-wimbledon-2403,1:06:49,2,5,3,1,9,0,105,2,2,125,,40,AD,108,27,62,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,78,0,0,2,,,,,,,1,0,0,45.365,26.717,7,B,NCTL,D
2023-wimbledon-2403,1:07:28,2,5,3,1,9,0,106,1,2,127,,40,40,110,26,63,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,79,0,0,2,,,,,,,1,0,0,7.879,9.75,2,W,CTL,ND
2023-wimbledon-2403,1:07:53,2,5,3,1,9,0,107,2,2,125,,40,AD,108,27,63,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,78,0,0,2,,,,,,,2,0,0,11.713,12.911,3,C,NCTL,ND
